ID,ID_person,Model,Power,Price,Power_indicator
7871,7531,Subaru,92.0,1434071,False
7872,17597,Daewoo,215.0,1558072,False
7873,6993,Toyota,128.0,1667672,False
7874,14742,Toyota,225.0,2662584,False
7875,3415,Mercedez-Benz,447.0,3261171,False
7876,18808,Mercedez-Benz,312.0,3720217,False
7877,11264,Mercedez-Benz,403.0,2105188,False
7878,13326,Infiniti,162.0,3517199,False
7879,10268,Nissan,281.0,2773771,True
7880,6022,Infiniti,100.0,2318040,False
7881,11072,BMW,73.0,1311022,False
7882,10333,Daewoo,225.0,3775570,False
7883,19696,Daewoo,498.0,1986453,False
7884,12052,Daewoo,184.0,1574761,False
7885,14099,Daewoo,199.0,332624,False
7886,9844,Mercedez-Benz,159.0,3509205,False
7887,19139,Mercedez-Benz,194.0,282408,False
7888,16430,Subaru,182.0,1632760,False
7889,14979,Toyota,146.0,1145797,False
7890,6930,Infiniti,159.0,2419693,False
7891,8427,LADA,459.0,2031874,False
7892,7935,Nissan,468.0,3490728,False
7893,5575,Mercedez-Benz,290.0,496232,False
7894,14105,Mercedez-Benz,233.0,3782491,False
7895,1322,Toyota,385.0,337949,False
7896,18086,Toyota,139.0,3772547,False
7897,16284,Mercedez-Benz,318.0,3546867,False
7898,2745,Subaru,138.0,2459026,False
7899,6012,Audi,467.0,1525234,False
7900,829,Daewoo,284.0,380055,False
7901,8125,Subaru,116.0,2711811,False
7902,1136,Daewoo,281.0,1801124,True
7903,7191,BMW,384.0,2294111,False
7904,17447,Daewoo,281.0,1431232,True
7905,15086,Nissan,78.0,3958527,False
7906,5186,LADA,429.0,362871,False
7907,11611,Mercedez-Benz,450.0,293923,False
7908,11330,Infiniti,304.0,837579,False
7909,12049,Daewoo,148.0,758019,False
7910,10214,BMW,306.0,1161097,False
7911,13404,BMW,282.0,3666899,False
7912,10339,Nissan,281.0,2120209,True
7913,147,Subaru,289.0,3840771,False
7914,8109,Daewoo,355.0,3502532,False
7915,10851,KIA,460.0,2053904,False
7916,16855,Mercedez-Benz,409.0,1436360,False
7917,11430,Subaru,237.0,1515487,False
7918,17108,Mercedez-Benz,321.0,325600,False
7919,13337,LADA,360.0,3558108,False
7920,920,Daewoo,489.0,1830274,False
7921,16433,Toyota,373.0,3689229,False
7922,10784,Mercedez-Benz,281.0,2731382,True
7923,6848,Audi,312.0,2219212,False
7924,3115,LADA,409.0,452083,False
7925,828,BMW,281.0,732051,True
7926,8113,KIA,141.0,3723627,False
7927,17890,Mercedez-Benz,90.0,1581036,False
7928,8945,KIA,414.0,3546343,False
7929,4579,Mercedez-Benz,419.0,1931566,False
7930,6553,Infiniti,474.0,2274889,False
7931,16139,KIA,363.0,1708296,False
7932,9550,Toyota,195.0,402632,False
7933,13873,Audi,279.0,1145818,False
7934,13753,Nissan,481.0,3959909,False
7935,11350,Nissan,359.0,776749,False
7936,5,Mercedez-Benz,160.0,1129617,False
7937,14699,KIA,381.0,618779,False
7938,6593,Subaru,281.0,3501488,True
7939,6126,LADA,142.0,1959945,False
7940,17624,Nissan,281.0,990147,True
7941,1022,Daewoo,437.0,3445469,False
7942,9245,Audi,407.0,1735150,False
7943,6583,Daewoo,281.0,1522362,True
7944,13215,Infiniti,488.0,1126605,False
7945,11638,Subaru,352.0,1041164,False
7946,484,Nissan,248.0,1498884,False
7947,13037,Nissan,213.0,578468,False
7948,18489,Nissan,324.0,1421239,False
7949,9447,Mercedez-Benz,395.0,2378577,False
7950,1937,BMW,116.0,1108490,False
7951,17622,Daewoo,76.0,3094948,False
7952,2350,Daewoo,134.0,1083097,False
7953,2673,Infiniti,482.0,3616841,False
7954,7987,Mercedez-Benz,405.0,1949669,False
7955,11547,KIA,433.0,2404305,False
7956,7898,BMW,444.0,2701368,False
7957,5696,Ford,157.0,3738629,False
7958,1384,Audi,258.0,1547804,False
7959,5243,Infiniti,300.0,3811217,False
7960,15502,BMW,236.0,613759,False
7961,842,Mercedez-Benz,441.0,2405333,False
7962,7288,Ford,150.0,3666915,False
7963,16448,KIA,484.0,2109645,False
7964,12310,Audi,329.0,2566544,False
7965,3618,Subaru,365.0,2644046,False
7966,7851,Nissan,195.0,963558,False
7967,10286,BMW,130.0,742378,False
7968,14833,Nissan,275.0,308767,False
7969,17275,Subaru,417.0,3089566,False
7970,5933,BMW,350.0,2512363,False
7971,19597,KIA,365.0,2147144,False
7972,4548,Infiniti,413.0,3720760,False
7973,13982,BMW,320.0,2508479,False
7974,5716,LADA,476.0,929102,False
7975,17193,Infiniti,399.0,2344969,False
7976,8461,Audi,268.0,2774404,False
7977,9109,Subaru,135.0,339120,False
7978,299,Daewoo,499.0,746122,False
7979,14399,Ford,296.0,445811,False
7980,18045,KIA,100.0,751750,False
7981,18437,Subaru,196.0,1171111,False
7982,19197,Audi,129.0,3537263,False
7983,4428,LADA,274.0,351199,False
7984,5080,Subaru,117.0,2732962,False
7985,5509,Mercedez-Benz,88.0,3495978,False
7986,17118,Daewoo,286.0,2524720,False
7987,175,Daewoo,430.0,1335665,False
7988,14380,Nissan,341.0,1003350,False
7989,4375,Daewoo,202.0,410378,False
7990,14368,Mercedez-Benz,346.0,2242383,False
7991,10984,Ford,450.0,1326696,False
7992,16581,BMW,278.0,3829718,False
7993,8454,LADA,281.0,2046987,True
7994,2367,LADA,475.0,745226,False
7995,3154,Toyota,220.0,1763928,False
7996,18201,LADA,187.0,1175967,False
7997,5510,Daewoo,78.0,2700276,False
7998,18349,KIA,415.0,1430993,False
7999,15794,Mercedez-Benz,212.0,3437391,False
8000,12294,Ford,281.0,3430752,True
8001,15188,KIA,143.0,657677,False
8002,16001,Daewoo,445.0,2401048,False
8003,18322,Ford,401.0,969373,False
8004,8543,Infiniti,281.0,2279806,True
8005,18177,Ford,414.0,2412002,False
8006,13105,Audi,483.0,1628818,False
8007,13067,LADA,330.0,1812248,False
8008,1044,KIA,385.0,1900580,False
8009,13042,Nissan,318.0,474313,False
8010,19849,Nissan,118.0,3536545,False
8011,4187,BMW,181.0,3360766,False
8012,19997,Toyota,281.0,3889322,True
8013,5597,Toyota,450.0,3296902,False
8014,8952,Mercedez-Benz,165.0,1467806,False
8015,7154,LADA,70.0,2541628,False
8016,13714,Ford,167.0,2043337,False
8017,1684,Subaru,133.0,2061931,False
8018,6170,Toyota,342.0,2880153,False
8019,10201,BMW,351.0,2532077,False
8020,1257,Audi,371.0,3530637,False
8021,13330,Daewoo,281.0,2979688,True
8022,3680,Audi,153.0,2684367,False
8023,560,Toyota,129.0,2450716,False
8024,12350,Daewoo,181.0,1255533,False
8025,15357,Ford,210.0,3463727,False
8026,6030,Ford,281.0,573421,True
8027,3666,Mercedez-Benz,130.0,1158148,False
8028,5343,KIA,281.0,1822479,True
8029,16665,Toyota,130.0,1871266,False
8030,12354,KIA,175.0,1311209,False
8031,3657,Infiniti,473.0,1863880,False
8032,16582,Subaru,251.0,222062,False
8033,19113,Daewoo,178.0,1396188,False
8034,2564,KIA,126.0,1880946,False
8035,2133,Subaru,204.0,2769826,False
8036,7281,Toyota,126.0,3688204,False
8037,14032,Ford,483.0,3228435,False
8038,11165,Toyota,419.0,773072,False
8039,8907,Mercedez-Benz,395.0,980118,False
8040,3388,Ford,421.0,2496265,False
8041,11682,Mercedez-Benz,281.0,530971,True
8042,7823,Daewoo,442.0,468374,False
8043,4754,Toyota,281.0,2765258,True
8044,11465,BMW,229.0,2523881,False
8045,14306,Toyota,430.0,872831,False
8046,3606,Ford,431.0,390983,False
8047,16003,BMW,281.0,1542354,True
8048,13025,KIA,421.0,1651320,False
8049,9915,Ford,197.0,1465126,False
8050,1057,Daewoo,356.0,3381332,False
8051,5589,Toyota,173.0,3719999,False
8052,7019,Audi,146.0,3965459,False
8053,7503,LADA,421.0,3374328,False
8054,19240,Mercedez-Benz,293.0,1685348,False
8055,6496,Ford,217.0,3585421,False
8056,11702,Subaru,442.0,3262761,False
8057,9677,BMW,235.0,1965461,False
8058,7434,Toyota,351.0,3306488,False
8059,18535,BMW,278.0,3048239,False
8060,16256,Subaru,281.0,3658096,True
8061,7892,Nissan,160.0,3395768,False
8062,17491,Mercedez-Benz,281.0,3430262,True
8063,3562,Audi,386.0,2669555,False
8064,19673,Toyota,454.0,573363,False
8065,12096,Toyota,227.0,1472371,False
8066,19258,Toyota,301.0,1501627,False
8067,5412,Daewoo,75.0,2040218,False
8068,4490,Infiniti,421.0,1786441,False
8069,6025,Ford,314.0,3706204,False
8070,19416,BMW,271.0,3100270,False
8071,9124,Infiniti,492.0,463165,False
8072,19220,Audi,141.0,218092,False
8073,1772,Toyota,234.0,344779,False
8074,18314,Toyota,188.0,1394838,False
8075,10704,Ford,285.0,445502,False
8076,455,BMW,252.0,2560186,False
8077,12260,KIA,179.0,2458072,False
8078,6146,Subaru,375.0,1426696,False
8079,13993,Audi,496.0,2296423,False
8080,10071,Toyota,423.0,1646001,False
8081,11065,Nissan,382.0,3641740,False
8082,12587,Nissan,281.0,685435,True
8083,7055,Audi,228.0,1203499,False
8084,1129,Nissan,115.0,3992720,False
8085,13726,Audi,316.0,2478874,False
8086,14277,Toyota,489.0,263458,False
8087,18677,Nissan,251.0,631751,False
8088,18228,Infiniti,429.0,1818056,False
8089,3269,KIA,105.0,1906449,False
8090,6561,Nissan,328.0,1543706,False
8091,10218,Infiniti,305.0,553327,False
8092,5007,Toyota,337.0,3256906,False
8093,8304,Ford,111.0,1278769,False
8094,632,Toyota,281.0,1945425,True
8095,805,Nissan,271.0,2375443,False
8096,1962,Infiniti,458.0,2417317,False
8097,17071,Nissan,102.0,3510896,False
8098,19648,Infiniti,411.0,1941116,False
8099,9292,KIA,281.0,2489861,True
8100,8786,Nissan,162.0,487173,False
8101,13151,BMW,454.0,785565,False
8102,13918,Subaru,76.0,1498422,False
8103,4671,Audi,93.0,1855355,False
8104,15233,Infiniti,278.0,201512,False
8105,2775,Mercedez-Benz,490.0,1786687,False
8106,6674,Daewoo,71.0,570212,False
8107,18495,KIA,395.0,3042403,False
8108,5281,Nissan,281.0,1155419,True
8109,3587,Ford,173.0,973757,False
8110,17262,Ford,85.0,1934110,False
8111,9931,Nissan,281.0,1642372,True
8112,4521,Audi,428.0,3574611,False
8113,2384,LADA,281.0,2745859,True
8114,666,Audi,422.0,879633,False
8115,5793,Audi,182.0,1509989,False
8116,8045,Mercedez-Benz,76.0,1922653,False
8117,17973,LADA,82.0,824154,False
8118,1826,BMW,281.0,633167,True
8119,10836,Nissan,262.0,3544956,False
8120,4579,Nissan,230.0,3113884,False
8121,3459,Toyota,232.0,3727810,False
8122,1535,LADA,109.0,3535653,False
8123,9595,Nissan,483.0,1710732,False
8124,2438,Audi,281.0,2811367,True
8125,12088,BMW,118.0,1851344,False
8126,12766,Nissan,281.0,275575,True
8127,18568,LADA,372.0,2917423,False
8128,7356,BMW,479.0,3184104,False
8129,10137,Subaru,318.0,2296065,False
8130,11871,Toyota,282.0,1129086,False
8131,3213,BMW,281.0,1467524,True
8132,1713,BMW,495.0,3428269,False
8133,8896,Nissan,276.0,3803804,False
8134,17483,Subaru,199.0,278651,False
8135,13958,Subaru,238.0,2169108,False
8136,2763,Nissan,374.0,3286826,False
8137,3487,KIA,389.0,2142245,False
8138,14072,LADA,292.0,3394598,False
8139,13204,KIA,322.0,3095456,False
8140,19806,Toyota,393.0,1528238,False
8141,18609,Audi,161.0,3800959,False
8142,9498,Ford,358.0,2543592,False
8143,6745,Subaru,497.0,2873650,False
8144,12688,Daewoo,173.0,947484,False
8145,14553,BMW,390.0,3174827,False
8146,13728,Nissan,310.0,706031,False
8147,13371,KIA,268.0,816655,False
8148,4723,Infiniti,327.0,3347811,False
8149,18849,BMW,424.0,3893569,False
8150,11144,Audi,423.0,3501909,False
8151,13557,Audi,254.0,780401,False
8152,7029,BMW,181.0,1890003,False
8153,16407,Ford,192.0,1090660,False
8154,16194,Subaru,447.0,211386,False
8155,5736,Nissan,393.0,3720447,False
8156,240,Toyota,147.0,1691585,False
8157,19472,Ford,272.0,896422,False
8158,3407,Audi,186.0,581709,False
8159,13654,Nissan,143.0,2245143,False
8160,7883,Mercedez-Benz,483.0,1163027,False
8161,5652,Ford,223.0,1925693,False
8162,16427,Mercedez-Benz,171.0,2787165,False
8163,13497,Toyota,110.0,2235991,False
8164,13261,Audi,390.0,1176998,False
8165,10892,Infiniti,213.0,3181700,False
8166,7428,Nissan,297.0,3976348,False
8167,2349,Daewoo,281.0,1733643,True
8168,15014,Ford,92.0,1150979,False
8169,13174,Infiniti,284.0,500178,False
8170,18158,Nissan,107.0,991446,False
8171,11938,BMW,190.0,2803154,False
8172,9364,Subaru,372.0,1704229,False
8173,16615,Mercedez-Benz,234.0,287585,False
8174,19888,Nissan,213.0,2931417,False
8175,11504,LADA,357.0,865026,False
8176,12313,Ford,164.0,2484290,False
8177,12752,Subaru,424.0,766660,False
8178,12950,Subaru,281.0,1261817,True
8179,4775,BMW,480.0,1286662,False
8180,12130,Ford,265.0,1132350,False
8181,4037,Nissan,412.0,725769,False
8182,3160,KIA,82.0,1085967,False
8183,2851,Toyota,71.0,2772515,False
8184,14506,Ford,190.0,2465568,False
8185,14118,Ford,437.0,1278408,False
8186,17013,Toyota,396.0,3800434,False
8187,4207,Subaru,331.0,3083161,False
8188,16712,LADA,79.0,3932394,False
8189,12447,Subaru,175.0,1111500,False
8190,12861,Nissan,454.0,2236915,False
8191,18133,Toyota,473.0,2464774,False
8192,19670,Ford,298.0,2579351,False
8193,17138,Infiniti,364.0,3275494,False
8194,6430,Infiniti,281.0,645764,True
8195,7516,Subaru,281.0,1493273,True
8196,14285,Toyota,260.0,414005,False
8197,9949,LADA,280.0,1097169,False
8198,2690,Infiniti,437.0,3037662,False
8199,18545,KIA,397.0,2769496,False
8200,6949,Toyota,415.0,2676802,False
8201,3669,Toyota,287.0,205422,False
8202,8916,Audi,344.0,3085216,False
8203,14573,Subaru,281.0,2010537,True
8204,3203,Audi,137.0,1197097,False
8205,15588,Ford,322.0,3880735,False
8206,15776,LADA,81.0,1591368,False
8207,19851,Ford,86.0,2570468,False
8208,9582,Subaru,433.0,1181892,False
8209,10387,KIA,368.0,472808,False
8210,12417,Toyota,147.0,3726245,False
8211,15527,Daewoo,359.0,3859612,False
8212,10106,Nissan,83.0,388909,False
8213,13568,BMW,321.0,406089,False
8214,12488,Daewoo,213.0,1839187,False
8215,17664,Daewoo,124.0,2702102,False
8216,5560,Mercedez-Benz,281.0,3661789,True
8217,13131,Audi,310.0,2118887,False
8218,11222,Infiniti,456.0,2201974,False
8219,14461,Toyota,318.0,432981,False
8220,1589,KIA,359.0,3507529,False
8221,14215,Subaru,152.0,2549186,False
8222,4471,Infiniti,113.0,3711499,False
8223,8234,Toyota,321.0,782437,False
8224,14767,Toyota,373.0,636682,False
8225,14837,Daewoo,125.0,673050,False
8226,3988,BMW,191.0,1396316,False
8227,3252,Nissan,186.0,2135550,False
8228,7575,Toyota,294.0,2436391,False
8229,3892,Nissan,278.0,2620648,False
8230,12562,Audi,349.0,218498,False
8231,9256,BMW,277.0,2961109,False
8232,4401,Subaru,357.0,2768978,False
8233,16666,BMW,396.0,1300008,False
8234,2743,Infiniti,100.0,1327259,False
8235,1903,Nissan,188.0,782539,False
8236,4306,LADA,492.0,1992891,False
8237,18180,Ford,348.0,3129561,False
8238,13567,KIA,253.0,742388,False
8239,6214,Subaru,351.0,686011,False
8240,9610,Audi,306.0,2461908,False
8241,1584,Subaru,379.0,1846289,False
8242,14857,Toyota,231.0,970775,False
8243,2070,Daewoo,281.0,306924,True
8244,10982,Daewoo,369.0,753098,False
8245,19879,Nissan,245.0,3977492,False
8246,3047,Daewoo,146.0,2074030,False
8247,11757,Daewoo,113.0,2872645,False
8248,7058,KIA,148.0,3296632,False
8249,12925,KIA,163.0,577128,False
8250,2961,Subaru,447.0,2310616,False
8251,16426,Audi,113.0,1571325,False
8252,11864,Ford,281.0,573281,True
8253,1382,Audi,454.0,1517128,False
8254,9019,LADA,382.0,748750,False
8255,9570,Nissan,281.0,2490020,True
8256,7445,Subaru,473.0,3295059,False
8257,14980,Audi,485.0,1149584,False
8258,570,Subaru,390.0,3440912,False
8259,12316,KIA,185.0,2678472,False
8260,19456,Infiniti,138.0,3108457,False
8261,7080,KIA,454.0,3543658,False
8262,4489,Mercedez-Benz,344.0,3142529,False
8263,12503,Audi,194.0,3670821,False
8264,14980,Nissan,139.0,3509218,False
8265,10388,Toyota,253.0,2191799,False
8266,1844,LADA,280.0,2555082,False
8267,3423,Ford,480.0,2024774,False
8268,2941,Mercedez-Benz,112.0,1455617,False
8269,4775,Toyota,115.0,1805102,False
8270,15807,Toyota,492.0,2228799,False
8271,4123,BMW,458.0,3405617,False
8272,8486,Subaru,215.0,2082074,False
8273,18495,Audi,433.0,986690,False
8274,12799,Daewoo,243.0,1729671,False
8275,16923,Daewoo,283.0,394780,False
8276,8636,Nissan,141.0,1533530,False
8277,18797,LADA,264.0,3257781,False
8278,7089,LADA,164.0,605164,False
8279,8237,Ford,359.0,3455428,False
8280,12182,BMW,291.0,863642,False
8281,18111,Toyota,318.0,3229244,False
8282,11145,Ford,301.0,1455229,False
8283,4251,Toyota,118.0,1438535,False
8284,3769,Daewoo,203.0,3134905,False
8285,14055,Nissan,430.0,3777249,False
8286,14948,KIA,229.0,2217326,False
8287,15602,Subaru,281.0,1988666,True
8288,3426,BMW,281.0,1944725,True
8289,13078,BMW,206.0,3157288,False
8290,4397,Infiniti,229.0,3552966,False
8291,15540,BMW,281.0,3097628,True
8292,18556,Daewoo,393.0,1262554,False
8293,5806,Daewoo,257.0,3580172,False
8294,6848,Toyota,484.0,1603794,False
8295,717,KIA,413.0,2630759,False
8296,13620,Audi,424.0,637911,False
8297,233,Nissan,260.0,3323276,False
8298,18617,Subaru,243.0,882020,False
8299,17409,Infiniti,371.0,3388102,False
8300,12884,Mercedez-Benz,308.0,2435979,False
8301,4556,Mercedez-Benz,146.0,471697,False
8302,6970,Nissan,476.0,1009617,False
8303,4055,KIA,436.0,949320,False
8304,17736,Infiniti,364.0,2989547,False
8305,18563,BMW,399.0,2720107,False
8306,1199,Subaru,304.0,2209396,False
8307,6254,KIA,283.0,1120011,False
8308,9108,Subaru,100.0,2332790,False
8309,12320,Mercedez-Benz,328.0,214026,False
8310,9846,BMW,152.0,3471361,False
8311,3469,KIA,244.0,2755244,False
8312,883,Infiniti,398.0,3578000,False
8313,2042,KIA,380.0,729118,False
8314,8384,Ford,412.0,737093,False
8315,10045,Subaru,281.0,1765066,True
8316,17247,Daewoo,72.0,2457005,False
8317,6462,Subaru,160.0,952644,False
8318,7116,LADA,380.0,203329,False
8319,15992,Daewoo,320.0,3604953,False
8320,3427,Subaru,321.0,729635,False
8321,12977,Ford,462.0,2396496,False
8322,11185,BMW,237.0,304494,False
8323,3567,Mercedez-Benz,463.0,1851211,False
8324,10615,Nissan,260.0,943781,False
8325,16529,Subaru,256.0,2188803,False
8326,18707,BMW,348.0,288394,False
8327,1808,LADA,342.0,1926642,False
8328,4921,Infiniti,83.0,1307235,False
8329,7197,Ford,341.0,483086,False
8330,11452,BMW,377.0,3834241,False
8331,12222,Nissan,145.0,1797450,False
8332,6851,Ford,254.0,278661,False
8333,4563,Mercedez-Benz,474.0,3835387,False
8334,12018,Subaru,281.0,2538820,True
8335,15419,KIA,184.0,3176615,False
8336,16561,LADA,94.0,3275327,False
8337,13157,Daewoo,353.0,3673066,False
8338,18318,Infiniti,456.0,1801840,False
8339,3059,LADA,432.0,2942020,False
8340,11639,Subaru,293.0,1835995,False
8341,6362,Mercedez-Benz,213.0,2158854,False
8342,17056,Infiniti,423.0,393545,False
8343,19389,Audi,277.0,3699298,False
8344,13878,Infiniti,350.0,3486926,False
8345,16908,Audi,377.0,1453558,False
8346,15733,Audi,107.0,2861179,False
8347,9429,Toyota,248.0,2483436,False
8348,4784,Mercedez-Benz,221.0,413232,False
8349,13594,LADA,206.0,2613421,False
8350,14051,Mercedez-Benz,406.0,2802520,False
8351,13717,Infiniti,164.0,3671701,False
8352,491,Daewoo,387.0,2642452,False
8353,16074,Daewoo,453.0,698334,False
8354,6765,Ford,281.0,2889584,True
8355,13325,Subaru,281.0,2500292,True
8356,1051,Subaru,444.0,664592,False
8357,4923,LADA,208.0,3263389,False
8358,336,Ford,205.0,1735379,False
8359,9758,Subaru,311.0,3867078,False
8360,8366,BMW,147.0,2329767,False
8361,8823,KIA,321.0,445425,False
8362,7343,Infiniti,154.0,1091373,False
8363,12032,Mercedez-Benz,189.0,3966056,False
8364,10255,BMW,357.0,1324578,False
8365,10829,Toyota,435.0,1212746,False
8366,8740,Daewoo,403.0,3896884,False
8367,7924,Infiniti,373.0,1971945,False
8368,13663,BMW,476.0,2294494,False
8369,17521,LADA,281.0,416071,True
8370,1860,Toyota,422.0,794550,False
8371,8446,KIA,375.0,2086815,False
8372,10674,Mercedez-Benz,281.0,527126,True
8373,5957,Subaru,270.0,2391775,False
8374,8919,Subaru,492.0,3231035,False
8375,3071,Ford,477.0,2230304,False
8376,757,Infiniti,179.0,2467817,False
8377,15330,KIA,281.0,1691906,True
8378,6798,Audi,394.0,1676347,False
8379,6806,KIA,481.0,706285,False
8380,191,Mercedez-Benz,250.0,394448,False
8381,16019,Toyota,261.0,3256548,False
8382,10075,Infiniti,467.0,2357022,False
8383,11443,Daewoo,477.0,2814782,False
8384,11424,LADA,163.0,1445000,False
8385,396,Subaru,367.0,1413461,False
8386,19708,Infiniti,96.0,413805,False
8387,1279,Subaru,90.0,3602611,False
8388,11785,LADA,109.0,3310702,False
8389,7668,BMW,497.0,1970381,False
8390,4118,LADA,360.0,3206606,False
8391,3883,Mercedez-Benz,498.0,1993729,False
8392,8918,KIA,113.0,1481607,False
8393,15964,Nissan,175.0,2043948,False
8394,9302,Mercedez-Benz,497.0,3998086,False
8395,8910,Ford,461.0,3813715,False
8396,13813,Nissan,494.0,515683,False
8397,18469,Nissan,281.0,985084,True
8398,6819,Daewoo,228.0,1840630,False
8399,9702,LADA,96.0,3940959,False
8400,4515,Audi,145.0,353214,False
8401,10089,Audi,221.0,1595368,False
8402,10993,Ford,276.0,2173139,False
8403,16866,KIA,204.0,3737109,False
8404,2215,Infiniti,438.0,2577082,False
8405,17426,Audi,332.0,3334058,False
8406,18484,Mercedez-Benz,231.0,1963640,False
8407,820,LADA,464.0,1457477,False
8408,7480,Subaru,432.0,1197498,False
8409,4635,Infiniti,460.0,2860443,False
8410,14723,Mercedez-Benz,391.0,2093478,False
8411,32,LADA,476.0,3387422,False
8412,10128,Mercedez-Benz,281.0,535074,True
8413,8935,LADA,92.0,3622051,False
8414,7173,Ford,76.0,2606577,False
8415,18841,Subaru,463.0,2553034,False
8416,17945,LADA,129.0,392087,False
8417,13301,Subaru,419.0,3274951,False
8418,6187,BMW,226.0,3343875,False
8419,6327,Infiniti,149.0,1634731,False
8420,6943,Toyota,144.0,2610090,False
8421,14531,Mercedez-Benz,418.0,3364030,False
8422,12204,Daewoo,480.0,1539191,False
8423,19423,Nissan,172.0,2452557,False
8424,15577,Subaru,260.0,3591837,False
