ID,ID_person,Square,Rooms,Price,Rooms_indicator
4472,19155,41,4.0,14555,True
4473,4780,32,1.0,12352,False
4474,12647,44,4.0,16544,True
4475,12611,48,3.0,15552,False
4476,12022,66,4.0,23562,False
4477,19855,48,2.0,16704,False
4478,14043,65,3.0,24245,False
4479,9248,113,7.0,25086,False
4480,15647,128,5.0,43648,False
4481,13173,31,1.0,8618,False
4482,877,69,3.0,19527,False
4483,19909,82,4.0,22222,True
4484,9040,108,6.0,32724,False
4485,11453,114,4.0,36480,True
4486,8327,57,3.0,15561,False
4487,12687,50,3.0,13600,False
4488,203,98,5.0,25480,False
4489,10954,66,4.0,22242,True
4490,4005,120,6.0,40200,False
4491,1189,50,2.0,14100,False
4492,6812,106,6.0,38478,False
4493,16243,90,4.0,33840,True
4494,12622,82,4.0,19598,False
4495,18882,35,1.0,9555,False
4496,2815,44,4.0,10340,True
4497,4849,117,6.0,24687,False
4498,2810,117,6.0,37089,False
4499,3019,129,4.0,34056,True
4500,13327,129,5.0,49536,False
4501,11305,38,1.0,13756,False
4502,19730,50,2.0,19150,False
4503,9801,90,4.0,28530,False
4504,15323,114,5.0,44232,False
4505,19716,43,1.0,14362,False
4506,19575,122,5.0,27206,False
4507,11623,69,3.0,15387,False
4508,11630,85,3.0,32470,False
4509,18270,91,5.0,32487,False
4510,15516,51,2.0,14382,False
4511,19159,44,2.0,13332,False
4512,13187,111,5.0,37518,False
4513,6815,124,7.0,39432,False
4514,6310,56,3.0,18256,False
4515,8284,58,4.0,21460,True
4516,6867,125,7.0,44375,False
4517,1229,56,2.0,13832,False
4518,5376,106,4.0,39644,False
4519,5555,122,7.0,39894,False
4520,12762,115,6.0,33580,False
4521,19660,59,2.0,13747,False
4522,11642,41,2.0,15088,False
4523,12731,95,5.0,24890,False
4524,13954,79,3.0,25043,False
4525,14121,32,1.0,10208,False
4526,18077,34,1.0,10234,False
4527,18288,70,3.0,15400,False
4528,10943,60,3.0,14580,False
4529,11107,72,3.0,24984,False
4530,15222,108,5.0,38880,False
4531,2874,95,4.0,24605,False
4532,15086,88,4.0,20328,True
4533,7008,87,4.0,21663,False
4534,17360,35,4.0,10395,True
4535,1932,36,4.0,9288,True
4536,15340,77,3.0,23023,False
4537,7571,85,4.0,28985,False
4538,3408,31,1.0,12059,False
4539,12656,59,3.0,20178,False
4540,9624,61,2.0,19337,False
4541,1163,120,4.0,33960,True
4542,8378,125,5.0,45875,False
4543,3795,114,4.0,27018,False
4544,6923,96,6.0,37920,False
4545,7965,108,4.0,43092,False
4546,5943,77,3.0,18480,False
4547,14609,40,1.0,12400,False
4548,9274,116,5.0,33060,False
4549,7260,98,5.0,35770,False
4550,5187,51,2.0,12597,False
4551,18912,94,5.0,26414,False
4552,18684,98,4.0,34104,False
4553,11913,79,3.0,27334,False
4554,7949,51,4.0,10353,True
4555,7406,104,4.0,30888,False
4556,17318,109,6.0,37496,False
4557,18255,126,7.0,40698,False
4558,4288,30,1.0,7080,False
4559,8891,69,3.0,26772,False
4560,15633,31,1.0,10261,False
4561,6915,124,5.0,26040,False
4562,6189,60,3.0,17640,False
4563,10264,37,1.0,13542,False
4564,9695,54,2.0,15390,False
4565,14319,102,6.0,25908,False
4566,15874,75,3.0,21225,False
4567,6247,73,4.0,25477,False
4568,14323,113,5.0,39324,False
4569,243,101,4.0,29189,False
4570,10483,64,3.0,14912,False
4571,19944,42,2.0,15792,False
4572,7193,38,1.0,11970,False
4573,9166,58,2.0,19372,False
4574,17501,41,2.0,15334,False
4575,3468,56,2.0,12600,False
4576,13998,71,4.0,21016,False
4577,19732,80,5.0,26960,False
4578,2173,123,5.0,29274,False
4579,10771,113,5.0,35256,False
4580,6275,53,2.0,19133,False
4581,2564,50,3.0,14050,False
4582,19509,53,3.0,19398,False
4583,2193,68,4.0,26792,False
4584,18557,32,1.0,10816,False
4585,9955,82,4.0,24272,True
4586,6084,114,5.0,31692,False
4587,3498,106,6.0,37312,False
4588,2049,99,6.0,29799,False
4589,13491,122,6.0,33184,False
4590,2158,35,1.0,8400,False
4591,4456,71,3.0,21016,False
4592,15281,111,7.0,33744,False
4593,7905,122,5.0,43432,False
4594,6759,34,1.0,9724,False
4595,19330,85,3.0,29070,False
4596,4891,63,3.0,22869,False
4597,10922,90,4.0,29880,False
4598,7876,37,4.0,8066,True
4599,4624,48,2.0,10944,False
4600,1333,58,2.0,18328,False
4601,1311,95,5.0,26600,False
4602,11137,127,6.0,32004,False
4603,12375,80,4.0,30880,False
4604,16693,40,1.0,12320,False
4605,7016,116,5.0,35844,False
4606,13243,42,2.0,12474,False
4607,9704,82,3.0,20746,False
4608,13133,129,8.0,50310,False
4609,6428,113,5.0,37742,False
4610,7802,109,6.0,23980,False
4611,17898,118,4.0,29972,False
4612,8318,57,3.0,21204,False
4613,14810,80,5.0,24720,False
4614,4322,76,4.0,25916,True
4615,1398,72,3.0,18720,False
4616,6924,109,7.0,22127,False
4617,3703,49,2.0,17493,False
4618,1825,99,4.0,20493,False
4619,16547,36,1.0,13140,False
4620,10322,125,7.0,32000,False
4621,11396,30,2.0,10170,False
4622,14443,70,3.0,16240,False
4623,16569,115,7.0,35995,False
4624,9663,89,4.0,33998,False
4625,8091,105,4.0,23520,False
4626,3137,111,6.0,28971,False
4627,424,114,5.0,29640,False
4628,7169,63,3.0,20601,False
4629,13664,47,1.0,14523,False
4630,19035,64,2.0,18048,False
4631,16712,68,3.0,23256,False
4632,19011,91,5.0,28938,False
4633,13333,57,2.0,20862,False
4634,16100,47,1.0,12173,False
4635,18310,32,1.0,11552,False
4636,7974,79,3.0,16669,False
4637,8763,105,4.0,40215,True
4638,1977,107,5.0,26108,False
4639,5467,79,3.0,30020,False
4640,15852,127,7.0,41783,False
4641,13381,75,4.0,19275,False
4642,587,81,4.0,19926,False
4643,16636,69,3.0,26082,False
4644,10169,74,3.0,17908,False
4645,12223,119,5.0,46886,False
4646,11457,108,5.0,30564,False
4647,13253,125,5.0,32625,False
4648,5570,107,4.0,40660,False
4649,8049,84,3.0,31500,False
4650,14034,116,5.0,25984,False
4651,16526,35,2.0,11165,False
4652,14389,72,4.0,27720,False
4653,11759,101,5.0,24745,False
4654,9342,59,3.0,18408,False
4655,10002,121,6.0,39567,False
4656,6584,43,2.0,9847,False
4657,820,59,4.0,14219,True
4658,5598,104,4.0,21424,False
4659,11735,102,5.0,25194,False
4660,9389,102,4.0,35292,False
4661,972,82,4.0,29930,False
4662,15562,71,3.0,19951,False
4663,13561,127,6.0,44831,False
4664,17764,79,4.0,30020,True
4665,6399,109,7.0,35752,False
4666,7910,63,3.0,14112,False
4667,408,79,4.0,17301,False
4668,2772,36,2.0,13032,False
4669,11441,67,2.0,13534,False
4670,13054,69,4.0,14490,False
4671,17410,120,4.0,30720,True
4672,13417,115,6.0,27485,False
4673,8896,83,4.0,28635,False
4674,3529,35,1.0,9520,False
4675,5574,36,2.0,13644,False
4676,7813,98,6.0,36652,False
4677,14383,46,1.0,15226,False
4678,4676,128,7.0,42112,False
4679,14256,114,7.0,38304,False
4680,15295,92,4.0,35972,False
4681,3877,84,3.0,26292,False
4682,13790,121,7.0,30855,False
4683,10305,102,4.0,32844,True
4684,13542,103,4.0,33063,False
4685,12989,72,3.0,27072,False
4686,11851,91,4.0,21931,False
4687,9849,55,2.0,18810,False
4688,8310,53,3.0,15529,False
4689,9213,30,1.0,6900,False
4690,7241,54,2.0,11664,False
4691,8968,129,5.0,29154,False
4692,10686,75,3.0,28200,False
4693,8827,55,2.0,15345,False
4694,5187,83,4.0,17845,False
4695,12892,61,2.0,14152,False
4696,5282,110,4.0,42790,True
4697,14757,76,4.0,18468,True
4698,10062,104,4.0,37960,False
4699,3329,67,4.0,24589,False
4700,5819,57,4.0,12027,True
4701,8787,58,3.0,19604,False
4702,8184,95,4.0,30685,False
4703,14025,78,3.0,26442,False
4704,1256,77,3.0,29414,False
4705,16526,69,2.0,24357,False
4706,17198,75,4.0,22950,False
4707,16827,73,4.0,16060,False
4708,15995,36,1.0,12780,False
4709,7593,90,3.0,18990,False
4710,17366,106,5.0,34874,False
4711,13573,125,8.0,46250,False
4712,3172,113,5.0,34465,False
4713,12322,37,1.0,8288,False
4714,11441,81,3.0,17739,False
4715,1832,104,4.0,37024,False
4716,2831,83,4.0,20750,False
4717,13990,99,5.0,32967,False
4718,6696,40,2.0,10680,False
4719,18379,122,7.0,39040,False
4720,486,66,3.0,16434,False
4721,13042,36,1.0,12888,False
4722,5419,113,7.0,35143,False
4723,19378,98,6.0,21854,False
4724,11000,68,2.0,23664,False
4725,3318,67,4.0,21306,False
4726,16963,107,6.0,37450,False
4727,4184,74,3.0,26196,False
4728,15381,123,7.0,40098,False
4729,14194,121,5.0,43197,False
4730,697,35,1.0,7280,False
4731,11739,65,3.0,20345,False
4732,14334,33,1.0,7821,False
4733,16425,40,2.0,14720,False
4734,10841,110,5.0,35090,False
4735,4249,68,4.0,20604,False
4736,4110,99,6.0,38709,False
4737,14022,99,5.0,24552,False
4738,19539,81,4.0,17415,False
4739,19448,122,7.0,29890,False
4740,17630,63,2.0,18648,False
4741,18945,98,4.0,28518,False
4742,14824,127,5.0,34036,False
4743,15146,40,2.0,11760,False
4744,18777,78,3.0,29874,False
4745,3017,79,4.0,17222,True
4746,6866,122,5.0,39650,False
4747,18790,71,3.0,27832,False
4748,1002,90,4.0,34830,False
4749,11017,64,2.0,23616,False
4750,18692,113,5.0,31866,False
4751,1428,54,3.0,17118,False
4752,5074,78,3.0,22464,False
4753,8107,40,1.0,11920,False
4754,5451,98,4.0,29792,False
4755,4255,88,4.0,33000,False
4756,15896,112,6.0,31024,False
4757,3113,50,2.0,11250,False
4758,10817,60,2.0,23400,False
4759,17103,109,6.0,30847,False
4760,6645,113,6.0,43053,False
4761,19405,49,3.0,9898,False
4762,12281,110,4.0,34650,False
4763,19712,39,2.0,11232,False
4764,5853,109,4.0,29103,True
4765,14232,95,6.0,35720,False
4766,12542,111,6.0,22755,False
4767,1258,123,6.0,41943,False
4768,5377,128,7.0,29056,False
4769,10737,64,3.0,13504,False
4770,1759,53,2.0,13303,False
4771,10654,61,4.0,12993,False
4772,2488,103,4.0,24823,False
4773,18463,108,4.0,36288,False
4774,16996,85,4.0,19720,False
4775,2671,36,2.0,14148,False
4776,4722,129,8.0,37797,False
4777,3562,61,3.0,16470,False
4778,8090,105,4.0,40530,False
4779,8113,86,5.0,22790,False
4780,9081,83,4.0,22327,False
4781,10474,41,2.0,14637,False
4782,7138,80,5.0,31040,False
4783,8207,42,1.0,15162,False
4784,16008,114,4.0,30438,True
4785,1760,46,2.0,17112,False
4786,18731,113,5.0,37742,False
4787,4133,76,4.0,26600,False
4788,7118,89,4.0,28391,False
4789,10656,96,4.0,21216,False
4790,685,38,1.0,8930,False
4791,15328,107,4.0,38092,True
4792,6437,41,2.0,9102,False
4793,737,101,6.0,24139,False
4794,16242,69,3.0,22149,False
4795,7706,46,3.0,14904,False
4796,6412,80,5.0,21040,False
4797,1313,77,4.0,24409,False
4798,7272,63,3.0,22869,False
4799,16266,83,3.0,22493,False
4800,2553,50,2.0,19600,False
4801,13950,125,7.0,35250,False
4802,14405,79,4.0,24095,False
4803,4008,37,1.0,8436,False
4804,2390,90,4.0,18000,False
4805,10052,81,4.0,32319,False
4806,19160,79,4.0,17222,True
4807,4476,31,2.0,11005,False
4808,15000,123,8.0,29766,False
4809,4752,34,1.0,12274,False
4810,13637,125,7.0,49500,False
4811,9101,102,6.0,20502,False
4812,6915,97,4.0,28906,True
4813,7716,121,7.0,27951,False
4814,6059,43,2.0,12513,False
4815,7016,39,1.0,10491,False
4816,9617,65,3.0,17160,False
4817,919,77,3.0,18249,False
4818,16728,95,5.0,25175,False
4819,16522,116,5.0,40600,False
4820,4910,51,2.0,15147,False
4821,9184,108,6.0,27108,False
4822,9973,117,6.0,42939,False
4823,14858,63,3.0,22239,False
4824,14489,111,6.0,38073,False
4825,3134,72,4.0,18144,True
4826,12922,74,4.0,20646,False
4827,4404,83,3.0,17762,False
4828,18769,105,4.0,22995,False
4829,19367,100,5.0,38700,False
4830,16545,43,2.0,16770,False
4831,1361,45,2.0,12060,False
4832,3939,125,5.0,36625,False
4833,2215,115,5.0,43700,False
4834,7641,116,4.0,40252,False
4835,14815,125,5.0,34375,False
4836,6072,61,3.0,18849,False
4837,9871,84,4.0,19404,False
4838,7964,45,2.0,16020,False
4839,7333,74,3.0,25160,False
4840,7982,125,5.0,44000,False
4841,5881,124,5.0,39928,False
4842,12364,89,3.0,20826,False
4843,12255,52,2.0,14976,False
4844,2650,102,5.0,37536,False
4845,5948,30,4.0,7860,True
4846,8200,121,6.0,43076,False
4847,19182,42,1.0,15666,False
4848,4902,109,4.0,39676,True
4849,11812,104,6.0,28184,False
4850,17182,121,8.0,24200,False
4851,8761,117,7.0,37674,False
4852,6340,110,5.0,39270,False
4853,13388,116,4.0,38048,True
4854,17398,66,2.0,18480,False
4855,16044,55,2.0,11990,False
4856,16743,98,4.0,35476,False
4857,2434,112,7.0,25088,False
4858,8929,72,4.0,14616,True
4859,14593,43,1.0,13115,False
4860,5358,114,4.0,34998,False
4861,14551,85,4.0,26180,False
4862,18338,60,2.0,22260,False
4863,17212,83,3.0,23489,False
4864,8826,118,5.0,39176,False
4865,1011,42,2.0,13188,False
4866,8138,55,3.0,17435,False
4867,17815,56,3.0,19320,False
4868,16217,114,7.0,30324,False
4869,10690,46,3.0,15640,False
4870,15546,71,4.0,16898,False
4871,19947,51,2.0,18207,False
4872,19311,127,5.0,25527,False
4873,19269,70,4.0,22750,True
4874,19889,66,3.0,15840,False
4875,14533,127,7.0,32004,False
4876,6532,79,5.0,24411,False
4877,14454,92,3.0,19504,False
4878,9417,77,3.0,29491,False
4879,16050,109,5.0,40548,False
4880,7926,115,6.0,27600,False
4881,7322,102,4.0,40494,False
4882,19716,109,5.0,29539,False
4883,11868,125,5.0,40375,False
4884,13079,77,3.0,22176,False
4885,11229,123,5.0,45018,False
4886,4034,79,4.0,29072,False
4887,3767,75,4.0,23250,False
4888,12808,115,7.0,38525,False
4889,5951,101,5.0,28179,False
4890,8793,113,4.0,39324,False
4891,649,70,3.0,25340,False
4892,8376,104,5.0,29744,False
4893,344,31,1.0,7378,False
4894,15942,116,6.0,23664,False
4895,9755,91,5.0,33215,False
4896,9071,43,2.0,13889,False
4897,8164,117,6.0,36036,False
4898,1285,71,3.0,19809,False
4899,7778,68,2.0,23460,False
4900,13466,31,4.0,10075,True
4901,18274,34,1.0,12648,False
4902,1372,79,3.0,19592,False
4903,19394,57,3.0,20463,False
4904,6950,33,1.0,9636,False
4905,9269,74,4.0,15170,False
4906,15119,118,5.0,31152,False
4907,3747,41,2.0,11357,False
4908,13618,55,2.0,19525,False
4909,10831,120,4.0,26280,True
4910,10455,37,2.0,10323,False
4911,18057,119,7.0,31059,False
4912,12650,71,3.0,25205,False
4913,6140,45,2.0,14310,False
4914,16778,92,4.0,27968,False
4915,3367,68,2.0,16048,False
4916,1286,103,5.0,37698,False
4917,15758,126,8.0,35280,False
4918,19418,34,1.0,6834,False
4919,17134,126,6.0,40950,False
4920,8468,108,6.0,37260,False
4921,2794,120,6.0,43680,False
4922,19493,35,1.0,8610,False
4923,12675,41,2.0,12095,False
4924,18604,49,2.0,10290,False
4925,3386,108,5.0,30132,False
4926,10714,70,3.0,27090,False
4927,19899,108,5.0,33048,False
4928,19611,89,3.0,20292,False
4929,18036,105,7.0,23520,False
4930,341,119,4.0,34272,True
4931,14661,83,4.0,31955,True
4932,6960,89,3.0,26789,False
4933,12954,110,5.0,42900,False
4934,13652,52,2.0,16796,False
4935,16349,117,6.0,38259,False
4936,669,60,2.0,17040,False
4937,19826,74,4.0,15836,False
4938,2337,65,3.0,20345,False
4939,14382,122,5.0,32452,False
4940,5092,59,3.0,23423,False
4941,1404,59,3.0,20414,False
4942,17363,109,6.0,29430,False
4943,14966,65,2.0,14495,False
4944,8401,104,5.0,27976,False
4945,6098,113,5.0,29380,False
4946,13896,88,5.0,27456,False
4947,19412,114,6.0,37506,False
4948,6343,106,5.0,21200,False
4949,14615,102,6.0,26520,False
4950,14277,88,5.0,32560,False
4951,14634,58,3.0,19198,False
4952,8678,69,3.0,21390,False
4953,16840,103,5.0,20909,False
4954,18286,60,3.0,15060,False
4955,7166,110,5.0,35640,False
4956,10259,80,4.0,30800,False
4957,15756,74,4.0,16872,False
4958,7990,38,1.0,9120,False
4959,15601,34,1.0,7820,False
4960,16163,93,3.0,27156,False
4961,7983,50,2.0,16200,False
4962,679,63,3.0,19089,False
4963,12281,41,2.0,14063,False
4964,19491,51,2.0,18105,False
4965,10762,68,2.0,17408,False
4966,5983,101,5.0,27573,False
4967,13092,82,3.0,20582,False
4968,1530,97,4.0,25996,False
4969,2199,38,2.0,10412,False
4970,6263,68,3.0,22712,False
4971,998,32,1.0,8128,False
4972,15799,67,4.0,16415,False
4973,7646,69,3.0,15801,False
4974,17106,64,3.0,25280,False
4975,4732,68,4.0,17748,True
4976,17423,72,3.0,20232,False
4977,1179,81,4.0,22194,False
4978,3478,40,2.0,9760,False
4979,10815,90,4.0,24930,True
4980,8174,38,1.0,9652,False
4981,2309,44,2.0,15752,False
4982,7699,102,4.0,22848,True
4983,18172,82,4.0,30340,False
4984,4539,83,4.0,31789,False
4985,17947,46,2.0,15594,False
4986,6906,124,5.0,37696,False
4987,9225,44,2.0,11440,False
4988,3232,94,4.0,28106,False
4989,14249,98,4.0,34496,False
4990,9614,53,4.0,17967,True
4991,13213,83,4.0,29465,True
4992,6030,45,2.0,15210,False
4993,9808,120,5.0,24600,False
4994,19917,62,3.0,15810,False
4995,7904,65,4.0,18720,True
4996,3813,88,3.0,17600,False
4997,5878,99,4.0,34155,False
4998,13922,81,4.0,27621,False
4999,11928,82,3.0,23288,False
5000,12649,78,5.0,26832,False
5001,15231,55,3.0,11385,False
5002,14047,108,7.0,23004,False
5003,3208,98,4.0,21560,False
5004,6053,37,4.0,12136,True
5005,3337,68,3.0,15096,False
5006,13553,47,2.0,15698,False
5007,13319,103,4.0,28840,False
5008,7806,41,1.0,9922,False
5009,7579,75,3.0,16950,False
5010,5624,74,4.0,27380,False
5011,1111,126,8.0,49770,False
5012,13497,98,4.0,25970,True
5013,12488,54,3.0,18144,False
5014,14714,109,4.0,22999,False
5015,3674,75,3.0,28950,False
5016,6124,104,5.0,25896,False
5017,2682,54,2.0,19332,False
5018,6275,54,2.0,17982,False
5019,17627,41,2.0,9840,False
5020,17742,90,4.0,29880,False
5021,8735,41,2.0,16113,False
5022,3014,97,4.0,20661,False
5023,17028,119,6.0,31297,False
5024,8197,63,3.0,14427,False
5025,12518,62,2.0,13144,False
5026,15056,81,4.0,20250,False
5027,9629,70,4.0,17360,False
5028,6449,36,2.0,12960,False
5029,7883,57,4.0,18012,True
5030,10055,129,6.0,37410,False
5031,7618,50,2.0,16150,False
5032,443,85,4.0,20145,False
5033,15952,34,4.0,13294,True
5034,17010,51,3.0,17340,False
5035,15542,68,4.0,16456,False
5036,7271,75,5.0,15075,False
5037,5789,121,6.0,46948,False
5038,4044,77,4.0,28336,False
5039,9178,111,4.0,22977,False
5040,19877,112,5.0,28896,False
5041,19758,41,2.0,16277,False
5042,7316,87,5.0,23751,False
5043,11539,58,2.0,19024,False
5044,14550,102,5.0,23256,False
5045,17762,113,4.0,34578,True
5046,17927,73,3.0,15841,False
5047,15521,90,4.0,35280,False
5048,15740,107,5.0,29960,False
5049,10064,35,2.0,13545,False
5050,16854,80,4.0,31040,False
5051,12968,80,3.0,25360,False
5052,12150,66,4.0,13596,True
5053,15753,109,5.0,39458,False
5054,10023,39,2.0,8931,False
5055,7184,60,2.0,20340,False
5056,5425,69,3.0,26151,False
5057,7018,108,6.0,41148,False
5058,16519,33,2.0,9504,False
5059,15087,110,4.0,27060,False
5060,2340,34,1.0,8228,False
5061,4144,61,3.0,17202,False
5062,17328,96,5.0,33888,False
5063,1888,35,2.0,13860,False
5064,7879,57,3.0,18867,False
5065,10932,60,3.0,12360,False
5066,15630,112,5.0,34720,False
5067,8881,44,2.0,12408,False
5068,5919,97,4.0,26772,True
5069,5048,66,3.0,14124,False
5070,17062,83,3.0,21912,False
5071,15106,39,2.0,11466,False
5072,9950,99,6.0,25443,False
5073,13646,71,3.0,15407,False
5074,9122,111,7.0,33633,False
5075,2795,35,1.0,8225,False
5076,9569,53,3.0,19716,False
5077,18680,44,2.0,14476,False
5078,18366,68,3.0,17068,False
5079,8593,127,6.0,50292,False
5080,4355,110,5.0,24530,False
5081,3220,30,1.0,8190,False
5082,537,91,3.0,30485,False
5083,2430,107,6.0,24931,False
5084,2112,123,5.0,44895,False
5085,16852,114,5.0,41040,False
5086,19014,124,4.0,43028,True
5087,8136,45,2.0,15345,False
5088,1489,54,2.0,20898,False
5089,17863,65,3.0,23855,False
5090,11622,60,3.0,23520,False
5091,17979,68,3.0,16184,False
5092,13729,50,2.0,17250,False
5093,9183,42,2.0,13440,False
5094,1466,84,5.0,19740,False
5095,16940,61,3.0,21960,False
5096,18962,113,5.0,41132,False
5097,7722,110,4.0,39820,False
5098,17763,48,2.0,15792,False
5099,11607,47,2.0,18471,False
5100,6443,46,2.0,13202,False
5101,15922,47,2.0,13301,False
5102,9080,39,2.0,13182,False
5103,19135,39,2.0,9594,False
5104,5392,73,4.0,18177,True
5105,1161,55,2.0,18150,False
5106,11306,102,6.0,39270,False
5107,1375,73,4.0,28470,False
5108,10859,84,3.0,21504,False
5109,7079,118,7.0,46728,False
5110,12563,124,4.0,39556,True
5111,5233,118,7.0,43778,False
5112,894,96,4.0,24576,False
5113,9263,50,3.0,13100,False
5114,6801,54,2.0,11178,False
5115,2409,54,2.0,17928,False
5116,7716,111,5.0,26973,False
5117,18476,65,2.0,25350,False
5118,18118,97,4.0,36763,False
5119,931,81,4.0,22518,False
5120,7108,125,7.0,32250,False
5121,1965,88,3.0,20152,False
5122,14229,68,3.0,22576,False
5123,12573,71,3.0,24850,False
5124,16079,37,2.0,10693,False
5125,5770,94,5.0,26132,False
5126,12292,73,4.0,16352,False
5127,3553,99,4.0,25938,False
5128,16183,74,4.0,18278,False
5129,1590,66,3.0,16104,False
5130,9030,108,4.0,33048,False
5131,4962,78,3.0,23556,False
5132,2231,39,1.0,10920,False
5133,1732,98,5.0,26362,False
5134,17055,76,3.0,19836,False
5135,4528,61,3.0,13115,False
5136,3503,33,1.0,10164,False
5137,7407,47,2.0,13113,False
5138,16358,83,3.0,22410,False
5139,4274,63,3.0,22680,False
5140,1492,102,6.0,29784,False
5141,13375,116,6.0,32364,False
5142,6971,93,4.0,26040,False
5143,5429,110,4.0,37620,False
5144,6172,33,4.0,7821,True
5145,802,45,2.0,10800,False
5146,7740,76,3.0,21888,False
5147,10059,71,2.0,17750,False
5148,10137,113,5.0,28250,False
5149,14958,85,4.0,21930,False
5150,19014,51,2.0,16983,False
5151,13500,78,3.0,20436,False
5152,707,73,3.0,23579,False
5153,15253,37,4.0,10767,True
5154,1230,67,2.0,20636,False
5155,7919,71,3.0,16898,False
5156,11393,56,2.0,19768,False
5157,8970,48,2.0,13056,False
5158,10560,122,5.0,42578,False
5159,16581,68,3.0,14824,False
5160,6201,58,3.0,19024,False
5161,11036,117,6.0,24921,False
5162,916,50,3.0,13950,False
5163,4760,116,5.0,37236,False
5164,19293,80,3.0,16080,False
5165,16736,62,3.0,17360,False
5166,19179,82,5.0,27552,False
5167,15465,53,2.0,16059,False
5168,16687,30,1.0,6750,False
5169,3329,75,4.0,28725,False
